time,baseline_raw,baseline,baseline_corrected_voltage
138.25323023023026,0.058860957690881684,0.059431169531356465,-0.0005702118404747811
138.50459973973975,0.05928922413600441,0.05949586425907772,-0.00020664012307330948
138.75596924924926,0.05972102072849758,0.05955249129672098,0.00016852943177660118
139.00733875875878,0.06013238628890175,0.05959831854018144,0.0005340677487203141
139.2587082682683,0.06038380055512868,0.05963502302048836,0.0007487775346403172
139.51007777777778,0.06056244366105236,0.05966776938441746,0.0008946742766349006
139.7614472872873,0.060663320020733325,0.05969926435212184,0.000964055668611484
140.0128167967968,0.06064571810052332,0.059728451103113894,0.0009172669974094258
140.26418630630633,0.06061506501037854,0.05975245766760549,0.0008626073427730543
140.51555581581584,0.06050869427041677,0.05977552891340894,0.000733165357007827
140.76692532532533,0.06041,0.05979707567674165,0.0006129243232583514
141.01829483483485,0.06047448792341879,0.05982274459669007,0.0006517433267287237
141.26966434434436,0.060611660635718,0.0598463589949448,0.0007653016407731944
141.52103385385388,0.06061,0.05986542246222522,0.0007445775377747793
141.77240336336337,0.06045041100259204,0.059878940433703565,0.0005714705688884755
142.02377287287288,0.06034,0.059887385447031906,0.00045261455296809194
142.2751423823824,0.06019,0.05989532601908241,0.00029467398091759245
142.52651189189191,0.06013865750786415,0.05990067377150439,0.000237983736359762
142.77788140140143,0.060047272493395996,0.05990424096520368,0.00014303152819231807
143.02925091091092,0.0599676619361105,0.05990384460590517,6.381733020532909e-05
143.28062042042043,0.05978665706333561,0.05989899847303233,-0.0001123414096967229
143.53198992992995,0.059636152777924806,0.05989470948740712,-0.00025855670948231324
143.78335943943947,0.059600416042081515,0.05989319407570581,-0.00029277803362429827
144.03472894894895,0.05939537871439846,0.05989727212966382,-0.0005018934152653601
144.28609845845847,0.05922700202935175,0.059910032932091115,-0.0006830309027393636
144.53746796796798,0.05908195345939763,0.059927773262077794,-0.000845819802680163
144.7888374774775,0.059034976830001785,0.05995761061066178,-0.0009226337806599941
145.04020698698702,0.059221305588616366,0.060003196254851524,-0.0007818906662351577
145.2915764964965,0.05947878427013376,0.060067081504719205,-0.0005882972345854429
145.54294600600602,0.05967965360228369,0.060148587938104466,-0.00046893433582077815
145.79431551551554,0.05983,0.06024617047603817,-0.00041617047603816765
